#{"t_start": 1781617623.0568404, "env_id": "highway-v0"}
r,l,t74133.890645,300,3549.241281
11.884835,16,9875.566488
151.423992,300,9919.35009
109.127559,195,9946.765439
149.315452,300,9988.302303
44.838241,90,10000.919106
85.817692,177,10025.914074
146.898631,300,10068.099215
5.979992,12,10069.743403
149.279605,300,10111.619883
142.344578,282,10152.098051
19.952894,43,10158.064053
152.374148,300,10201.913505
18.296088,27,10205.714081
32.540907,62,10214.257443
90.473448,183,10239.603651
49.786483,102,10253.654029
90.077437,191,10674.456712
66.199823,123,10699.43519
31.64755,63,10712.500366
77.900868,162,10742.258956
29.056424,50,10751.812981
24.265306,44,10759.895459
80.195827,139,10782.977595
110.079731,218,10817.902592
73.090886,145,10839.527765
80.715595,152,10861.354743
50.560797,100,10875.901924
90.93433,178,10904.290851
152.369658,300,10947.714136
81.301019,151,10969.251822
35.712938,73,10979.960012
150.005596,300,11023.330564
16.176543,34,11028.245276
39.577882,82,11039.83692
137.781468,281,11082.976393
116.137679,245,11129.668169
147.728125,300,11187.630333
98.957161,201,11228.685915
114.458209,243,11274.478791
116.345072,241,11317.148562
13.035713,26,11321.846678
82.237663,174,11352.940721
148.531611,300,11405.835563
23.571738,49,11415.13101
151.590296,300,11471.306452
21.871922,46,11480.02364
139.482205,300,11535.365045
90.850232,185,11568.316277
155.517293,300,11624.898426
145.675772,300,11677.764142
154.633653,300,11735.582532
102.914118,209,11772.801576
32.735628,65,11784.486736
102.922882,217,11820.92214
34.644066,69,11830.385647
146.734827,300,11871.597457
17.765648,29,11875.546441
37.294525,71,11885.168953
19.445902,38,11890.315781
68.074062,143,11909.170329
79.884972,163,11932.77663
59.441584,106,11946.937301
20.581333,43,11952.459036
120.563628,244,11984.301395
100.118183,211,12012.581303
55.891314,119,12028.246178
51.297671,111,12042.7273
142.129162,300,12083.372225
137.569544,284,12121.233776
75.894092,157,12141.894576
149.844813,300,12181.4489
148.408624,300,12224.054311
82.719963,176,12247.199845
26.915164,57,12254.719729
49.164598,109,12269.229857
140.242731,300,12308.878794
142.830153,300,12348.629364
140.309582,300,12388.430945
140.213099,300,12427.376006
111.704101,246,12459.8729
41.819133,84,12471.108651
90.778411,190,12498.634322
82.815317,179,12522.313967
111.119505,242,12554.727175
26.500204,55,12561.942716
9.888511,22,12564.830235
145.937552,300,12604.122802
39.037565,87,12615.628269
142.161795,300,12655.814407
33.316011,74,12665.562517
25.791562,51,12672.248519
107.57254,230,12702.861789
140.748993,300,12742.586747
36.679694,75,12754.750301
142.119836,300,12795.634007
121.564479,257,12829.425713
141.644065,300,12869.158208
58.769672,125,12885.712219
7.740016,13,12887.420877
137.921063,300,12927.082431
9.797909,20,12929.615587
145.257419,300,12969.028705
19.403191,42,12974.443753
143.978936,300,13014.171378
141.841467,300,13055.867445
140.268966,300,13095.358536
107.974202,212,13123.593827
70.614543,140,13142.085998
141.302757,300,13182.013174
159.970863,300,13220.992122
86.889189,175,13244.443726
41.962036,86,13256.021695
31.218411,62,13264.269176
136.315495,265,13302.024671
105.284278,221,13331.432527
61.099653,118,13347.230873
154.215866,300,13387.136978
60.00535,124,13403.452774
75.4165,150,13423.433684
131.940688,287,13461.512089
146.3705,295,13501.675739
87.5832,182,13525.699932
30.651111,42,13531.271952
38.206712,79,13541.554079
88.85015,169,13563.803925
55.437981,96,13578.280234
51.27524,104,13957.643165
151.19252,300,13997.267818
66.034558,141,14016.325177
144.771447,300,14055.672116
153.526918,300,14095.304372
36.787474,82,14106.251361
49.415993,104,14119.983627
9.631903,20,14122.598889
77.37932,164,14144.044521
104.006944,210,14171.854986
35.060622,75,14181.720463
147.480279,300,14223.865749
149.521647,300,14263.927141
145.08955,300,14304.106964
146.24789,300,14344.0142
44.607517,97,14356.669587
18.237575,41,14362.214939
150.203164,300,14401.576368
12.550103,28,14405.309394
127.369603,260,14439.838415
140.390868,300,14479.916715
141.78697,300,14521.377808
11.368038,23,14524.526987
14.351991,30,14528.662859
31.927522,61,14536.659427
34.238961,69,14545.859943
19.186263,40,14551.098552
140.260004,300,14590.702531
38.075214,63,14599.068062
120.690665,254,14632.882433
145.150957,300,14672.458745
8.818402,13,14674.175371
20.988555,40,14679.329127
144.17828,300,14719.155756
66.661113,142,14738.383927
36.185165,69,14747.416056
18.195791,35,14752.065305
137.332946,300,14794.009973
87.17235,173,14816.939935
145.175876,300,14856.252166
138.893784,300,14896.413227
25.166759,47,14902.645785
57.329844,111,14917.119561
105.346347,216,14945.178771
142.083897,300,14985.023133
82.069369,178,15008.432819
83.371934,180,15034.898336
156.421562,300,15075.441213
147.053085,300,15115.297614
150.178699,300,15154.716259
29.533468,44,15160.530293
153.600375,300,15200.025411
71.230983,127,15216.674931
30.453302,66,15225.540647
65.717245,139,15243.936435
30.453371,60,15252.051978
142.060488,300,15291.747118
85.789879,136,15312.13663
138.593124,300,15353.392172
